politicoId;casaLegislativa;estado;nascimento;nomeParlamentar;sexo;partido;condicao;gastoCnpjCpf;gastoEmpresa;gastoData;gastoTipo;gastoDescricao;gastoValor;mesAno
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;12772335000107;AC MIDIA E PUBLICIDADE LTDA - ME;25/06/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1200;2015-6
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;12772335000107;AC MIDIA E PUBLICIDADE LTDA - ME;10/08/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1200;2015-8
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;12772335000107;AC MIDIA E PUBLICIDADE LTDA - ME;31/08/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1200;2015-8
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;12772335000107;AC MIDIA E PUBLICIDADE LTDA - ME;09/11/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1200;2015-11
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;12772335000107;AC MIDIA E PUBLICIDADE LTDA - ME;07/12/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1200;2015-12
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;12772335000107;AC MIDIA E PUBLICIDADE LTDA - ME;14/01/2016 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1200;2016-1
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;11630318000172;BRASÍLIA COMUNICAÇÃO E PUBLICIDADE;25/06/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";0;2015-6
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;11630318000172;BRASÍLIA COMUNICAÇÃO E PUBLICIDADE;25/06/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";6500;2015-6
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;11630318000172;BRASÍLIA COMUNICAÇÃO E PUBLICIDADE;19/02/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";6500;2015-2
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;11630318000172;BRASÍLIA COMUNICAÇÃO E PUBLICIDADE;04/08/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";0;2015-8
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;11630318000172;BRASÍLIA COMUNICAÇÃO E PUBLICIDADE;04/08/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";6500;2015-8
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;11630318000172;BRASÍLIA COMUNICAÇÃO E PUBLICIDADE;03/09/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";0;2015-9
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;11630318000172;BRASÍLIA COMUNICAÇÃO E PUBLICIDADE;03/09/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";6500;2015-9
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;11630318000172;BRASÍLIA COMUNICAÇÃO E PUBLICIDADE;22/09/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";6500;2015-9
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;11630318000172;BRASÍLIA COMUNICAÇÃO E PUBLICIDADE;16/03/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";6500;2015-3
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;11630318000172;BRASÍLIA COMUNICAÇÃO E PUBLICIDADE;11/11/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";6500;2015-11
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;11630318000172;BRASÍLIA COMUNICAÇÃO E PUBLICIDADE;16/12/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";6500;2015-12
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;11630318000172;BRASÍLIA COMUNICAÇÃO E PUBLICIDADE;14/01/2016 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";6500;2016-1
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;11630318000172;BRASÍLIA COMUNICAÇÃO E PUBLICIDADE;22/04/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";6500;2015-4
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;11630318000172;BRASÍLIA COMUNICAÇÃO E PUBLICIDADE;15/05/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";6500;2015-5
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;13098990000194;CANAÃ PUBLICIDADE E PROPAGANDA LTDA;26/10/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";2000;2015-10
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;06076039000179;CBN CENTRAL DE NOTICIAS BRASILEIRAS LTDA;21/10/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";2000;2015-10
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;06076039000179;CBN CENTRAL DE NOTICIAS BRASILEIRAS LTDA;23/11/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";2000;2015-11
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;12363175000142;CLAUDETE LEITÃO MARTINS;11/06/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";2000;2015-6
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;19062195000122;GLICK SERVIÇOS DE DESENVOLVIMENTO DE SOFTWARE LTDA;22/05/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1250;2015-5
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;19062195000122;GLICK SERVIÇOS DE DESENVOLVIMENTO DE SOFTWARE LTDA;03/07/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1250;2015-7
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;19062195000122;GLICK SERVIÇOS DE DESENVOLVIMENTO DE SOFTWARE LTDA;30/07/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1250;2015-7
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;19062195000122;GLICK SERVIÇOS DE DESENVOLVIMENTO DE SOFTWARE LTDA;31/08/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1250;2015-8
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;19062195000122;GLICK SERVIÇOS DE DESENVOLVIMENTO DE SOFTWARE LTDA;02/10/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1250;2015-10
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;19062195000122;GLICK SERVIÇOS DE DESENVOLVIMENTO DE SOFTWARE LTDA;28/10/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1250;2015-10
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;19062195000122;GLICK SERVIÇOS DE DESENVOLVIMENTO DE SOFTWARE LTDA;02/12/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1250;2015-12
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;19062195000122;GLICK SERVIÇOS DE DESENVOLVIMENTO DE SOFTWARE LTDA;28/12/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1250;2015-12
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;17375050000156;JORNAL FOLHA INFORMA;19/05/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";3000;2015-5
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;15193908000136;JOSELY FERNANDA DO NASCIMENTO;04/03/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1000;2015-3
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;15193908000136;JOSELY FERNANDA DO NASCIMENTO;01/04/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1000;2015-4
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;15193908000136;JOSELY FERNANDA DO NASCIMENTO;27/04/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1000;2015-4
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;15193908000136;JOSELY FERNANDA DO NASCIMENTO;19/05/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1000;2015-5
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;15193908000136;JOSELY FERNANDA DO NASCIMENTO;15/06/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1000;2015-6
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;15193908000136;JOSELY FERNANDA DO NASCIMENTO;15/07/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";0;2015-7
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;15193908000136;JOSELY FERNANDA DO NASCIMENTO;15/07/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1000;2015-7
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;15193908000136;JOSELY FERNANDA DO NASCIMENTO;21/08/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";0;2015-8
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;15193908000136;JOSELY FERNANDA DO NASCIMENTO;21/08/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1000;2015-8
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;15193908000136;JOSELY FERNANDA DO NASCIMENTO;21/09/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1000;2015-9
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;15193908000136;JOSELY FERNANDA DO NASCIMENTO;19/10/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1000;2015-10
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;15193908000136;JOSELY FERNANDA DO NASCIMENTO;08/12/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1000;2015-12
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;15193908000136;JOSELY FERNANDA DO NASCIMENTO;15/12/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1000;2015-12
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;15193908000136;JOSELY FERNANDA DO NASCIMENTO;24/02/2016 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";7500;2016-2
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;15193908000136;JOSELY FERNANDA DO NASCIMENTO;24/02/2016 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";7500;2016-2
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;08543149000129;LEMOURA DESIGN CONSULTORIA E EVENTOS LTDA;22/06/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";550;2015-6
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;08543149000129;LEMOURA DESIGN CONSULTORIA E EVENTOS LTDA;15/07/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";550;2015-7
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;08543149000129;LEMOURA DESIGN CONSULTORIA E EVENTOS LTDA;21/08/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";0;2015-8
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;08543149000129;LEMOURA DESIGN CONSULTORIA E EVENTOS LTDA;21/08/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";550;2015-8
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;08543149000129;LEMOURA DESIGN CONSULTORIA E EVENTOS LTDA;24/09/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";550;2015-9
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;08543149000129;LEMOURA DESIGN CONSULTORIA E EVENTOS LTDA;26/10/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";550;2015-10
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;08543149000129;LEMOURA DESIGN CONSULTORIA E EVENTOS LTDA;24/11/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";550;2015-11
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;08543149000129;LEMOURA DESIGN CONSULTORIA E EVENTOS LTDA;14/12/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";550;2015-12
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;11278792000187;MAIS PB PORTAL DE NOTICIAS E COMUNICAÇAO LTDA;25/05/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1250;2015-5
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;11278792000187;MAIS PB PORTAL DE NOTICIAS E COMUNICAÇAO LTDA;29/06/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";0;2015-6
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;11278792000187;MAIS PB PORTAL DE NOTICIAS E COMUNICAÇAO LTDA;29/06/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1250;2015-6
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;11278792000187;MAIS PB PORTAL DE NOTICIAS E COMUNICAÇAO LTDA;31/07/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1250;2015-7
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;11278792000187;MAIS PB PORTAL DE NOTICIAS E COMUNICAÇAO LTDA;28/08/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";0;2015-8
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;11278792000187;MAIS PB PORTAL DE NOTICIAS E COMUNICAÇAO LTDA;28/08/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1250;2015-8
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;11278792000187;MAIS PB PORTAL DE NOTICIAS E COMUNICAÇAO LTDA;28/09/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1250;2015-9
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;11278792000187;MAIS PB PORTAL DE NOTICIAS E COMUNICAÇAO LTDA;30/10/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1250;2015-10
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;11278792000187;MAIS PB PORTAL DE NOTICIAS E COMUNICAÇAO LTDA;27/11/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1250;2015-11
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;11278792000187;MAIS PB PORTAL DE NOTICIAS E COMUNICAÇAO LTDA;29/12/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1250;2015-12
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;11440392000126;MARCILEIDE NUNES DA SILVA;13/07/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";0;2015-7
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;11440392000126;MARCILEIDE NUNES DA SILVA;13/07/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1500;2015-7
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;01952146000108;MARIANO E CARDOSO LTDA;22/05/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1250;2015-5
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;01952146000108;MARIANO E CARDOSO LTDA;30/06/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";0;2015-6
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;01952146000108;MARIANO E CARDOSO LTDA;30/06/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1250;2015-6
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;01952146000108;MARIANO E CARDOSO LTDA;28/07/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";0;2015-7
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;01952146000108;MARIANO E CARDOSO LTDA;28/07/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1250;2015-7
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;01952146000108;MARIANO E CARDOSO LTDA;28/08/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";0;2015-8
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;01952146000108;MARIANO E CARDOSO LTDA;28/08/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1250;2015-8
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;01952146000108;MARIANO E CARDOSO LTDA;24/09/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1250;2015-9
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;01952146000108;MARIANO E CARDOSO LTDA;27/10/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1250;2015-10
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;01952146000108;MARIANO E CARDOSO LTDA;30/11/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1250;2015-11
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;01952146000108;MARIANO E CARDOSO LTDA;18/12/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1250;2015-12
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;09813060000106;NELSIVANIA DE ALMEIDA MEDEIROS - ME;06/05/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";2000;2015-5
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;09813060000106;NELSIVANIA DE ALMEIDA MEDEIROS - ME;15/12/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1000;2015-12
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;21382501000150;OUTRANGE CRIATIVIDADE INTELIGENTE LTDA EPP;18/08/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";7500;2015-8
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;21382501000150;OUTRANGE CRIATIVIDADE INTELIGENTE LTDA EPP;30/09/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";7500;2015-9
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;10574821000195;PB AGORA SERVIÇOS DE INTERNET E COMUNICAÇOES LTDA;25/05/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1250;2015-5
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;10574821000195;PB AGORA SERVIÇOS DE INTERNET E COMUNICAÇOES LTDA;30/06/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";0;2015-6
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;10574821000195;PB AGORA SERVIÇOS DE INTERNET E COMUNICAÇOES LTDA;30/06/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1250;2015-6
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;10574821000195;PB AGORA SERVIÇOS DE INTERNET E COMUNICAÇOES LTDA;30/07/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1250;2015-7
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;10574821000195;PB AGORA SERVIÇOS DE INTERNET E COMUNICAÇOES LTDA;28/08/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";0;2015-8
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;10574821000195;PB AGORA SERVIÇOS DE INTERNET E COMUNICAÇOES LTDA;28/08/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1250;2015-8
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;10574821000195;PB AGORA SERVIÇOS DE INTERNET E COMUNICAÇOES LTDA;29/09/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1250;2015-9
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;10574821000195;PB AGORA SERVIÇOS DE INTERNET E COMUNICAÇOES LTDA;27/10/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1250;2015-10
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;10574821000195;PB AGORA SERVIÇOS DE INTERNET E COMUNICAÇOES LTDA;30/11/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";12505;2015-11
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;10574821000195;PB AGORA SERVIÇOS DE INTERNET E COMUNICAÇOES LTDA;18/12/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1250;2015-12
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;15038046000177;PRESENÇA ONLINE ESTRATÉGIAS DIGITAIS LTDA ME;02/12/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";7000;2015-12
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;15038046000177;PRESENÇA ONLINE ESTRATÉGIAS DIGITAIS LTDA ME;18/12/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";7000;2015-12
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;15038046000177;PRESENÇA ONLINE ESTRATÉGIAS DIGITAIS LTDA ME;30/10/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";7500;2015-10
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;08603714000104;RADIO SANHAUA;23/11/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1200;2015-11
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;09344473000180;SISTEMA BREJO DE COMUNICAÇÃO;10/06/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";0;2015-6
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;09344473000180;SISTEMA BREJO DE COMUNICAÇÃO;10/06/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1500;2015-6
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;06254470000168;SOBRETUDO  COMUNICAÇÃO E MARKETING LTDA;18/12/2015 00:00;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;"""""";1200;2015-12
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;;RAMAL;01/03/2015 00:00;TELEFONIA;"""""";72416;2015-3
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;;RAMAL;01/05/2015 00:00;TELEFONIA;"""""";5828;2015-5
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;;RAMAL;01/04/2015 00:00;TELEFONIA;"""""";57531;2015-4
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;;RAMAL;01/07/2015 00:00;TELEFONIA;"""""";54013;2015-7
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;;RAMAL;01/06/2015 00:00;TELEFONIA;"""""";53343;2015-6
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;;RAMAL;01/08/2015 00:00;TELEFONIA;"""""";48149;2015-8
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;;RAMAL;01/09/2015 00:00;TELEFONIA;"""""";48027;2015-9
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;;RAMAL;01/10/2015 00:00;TELEFONIA;"""""";19896;2015-10
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;;RAMAL;01/11/2015 00:00;TELEFONIA;"""""";17786;2015-11
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;;RAMAL;01/12/2015 00:00;TELEFONIA;"""""";15534;2015-12
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;04206050000180;TIM CELULAR S.A.;02/07/2015 00:00;TELEFONIA;"""""";0;2015-7
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;04206050000180;TIM CELULAR S.A.;02/07/2015 00:00;TELEFONIA;"""""";81578;2015-7
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;04206050000180;TIM CELULAR S.A.;07/09/2015 00:00;TELEFONIA;"""""";0;2015-9
141422;1;PB;18/03/1979 00:00;EFRAIM FILHO;M;DEM;0;04206050000180;TIM CELULAR S.A.;07/09/2015 00:00;TELEFONIA;"""""";2512;2015-9
